perplexity,chain,chain_earlystop,normal,normal_earlystop
274,999,999,259,259
275,999,999,259,259
276,999,999,259,259
277,999,999,259,259
278,999,999,259,259
279,999,999,259,259
280,999,999,259,259
281,999,999,259,259
282,999,999,259,259
283,999,999,259,259
284,999,999,259,259
285,999,999,259,259
286,999,999,259,259
287,999,999,259,259
288,999,999,259,259
289,999,999,259,259
290,999,999,259,259
291,999,999,259,259
292,999,999,259,259
293,999,999,259,259
294,999,999,259,259
295,999,999,259,259
296,999,999,259,259
297,999,999,259,259
298,999,999,259,259
299,999,999,259,259
300,999,999,259,259
301,999,999,259,259
302,999,999,259,259
303,999,999,259,259
304,999,999,259,259
305,999,999,259,259
306,999,999,259,259
307,999,999,259,259
308,999,999,259,259
309,999,999,259,259
310,999,999,259,259
311,999,999,259,259
312,999,999,259,259
313,999,999,259,259
314,999,999,259,259
315,999,999,259,259
316,999,999,259,259
317,999,999,259,259
318,999,999,259,259
319,999,999,259,259
320,999,999,259,259
321,999,999,259,259
322,999,999,259,259
323,999,999,259,259
324,999,999,259,259
325,999,999,259,259
326,999,999,259,259
327,999,999,259,259
328,999,999,259,259
329,999,999,259,259
330,999,999,259,259
331,999,999,259,259
332,999,999,259,259
333,999,999,259,259
334,999,999,259,259
335,999,999,259,259
336,999,999,259,259
337,999,999,259,259
338,999,999,259,259
339,999,999,259,259
340,999,999,259,259
341,999,999,259,259
342,999,999,259,259
343,999,999,259,259
344,999,999,259,259
345,999,999,259,259
346,999,999,259,259
347,999,999,259,259
348,999,999,259,259
349,999,999,259,259
350,999,999,259,259
351,999,999,259,259
352,999,999,259,259
353,999,999,259,259
354,999,999,259,259
355,999,999,259,259
356,999,999,259,259
357,999,999,259,259
358,999,999,259,259
359,999,999,259,259
360,999,999,259,259
361,999,999,259,259
362,999,999,259,259
363,999,999,259,259
364,999,999,259,259
365,999,999,259,259
366,999,999,259,259
367,999,999,259,259
368,999,999,259,259
369,999,999,259,259
370,999,999,259,259
371,999,999,259,259
372,999,999,259,259
373,999,999,259,259
374,999,999,259,259
375,999,999,259,259
376,999,999,259,259
377,999,999,259,259
378,999,999,259,259
379,999,999,259,259
380,999,999,259,259
381,999,999,259,259
382,999,999,259,259
383,999,999,259,259
384,999,999,259,259
385,999,999,259,259
386,999,999,259,259
387,999,999,259,259
388,999,999,259,259
389,999,999,259,259
390,999,999,259,259
391,999,999,259,259
392,999,999,259,259
393,999,999,259,259
394,999,999,259,259
395,999,999,259,259
396,999,999,259,259
397,999,999,259,259
398,999,999,259,259
399,999,999,259,259
400,999,999,259,259
401,999,999,259,259
402,999,999,259,259
403,999,999,259,259
404,999,999,259,259
405,999,999,259,259
406,999,999,259,259
407,999,999,259,259
408,999,999,259,259
409,999,999,259,259
410,999,999,259,259
411,999,999,259,259
412,999,999,259,259
413,999,999,259,259
414,999,999,259,259
415,999,999,259,259
416,999,999,259,259
417,999,999,259,259
418,999,999,259,259
419,999,999,259,259
420,999,999,259,259
421,999,999,259,259
422,999,999,259,259
423,999,999,259,259
424,999,999,259,259
425,999,999,259,259
426,999,999,259,259
427,999,999,259,259
428,999,999,259,259
429,999,999,259,259
430,999,999,259,259
431,999,999,259,259
432,999,999,259,259
433,999,999,259,259
434,999,999,259,259
435,999,999,259,259
436,999,999,259,259
437,999,999,259,259
438,999,999,259,259
439,999,999,259,259
440,999,999,259,259
441,999,999,259,259
442,999,999,259,259
443,999,999,259,259
444,999,999,259,259
445,999,999,259,259
446,999,998,259,259
447,999,998,259,259
448,999,998,259,259
449,999,999,259,259
450,999,999,259,259
451,999,999,259,259
452,999,999,259,259
453,999,998,259,259
454,999,998,259,259
455,999,989,259,259
456,999,998,259,259
457,999,999,259,259
458,999,999,259,259
459,999,999,259,259
460,999,998,259,259
461,999,999,259,259
462,999,998,259,259
463,999,989,259,259
464,999,998,259,259
465,999,989,259,259
466,999,989,259,259
467,999,998,259,259
468,999,998,259,259
469,999,969,259,259
470,999,989,259,259
471,999,989,259,259
472,999,989,259,259
473,999,969,259,259
474,999,998,259,259
475,999,989,259,259
476,999,998,259,259
477,999,989,259,259
478,999,979,259,259
479,999,989,259,259
